stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1200059,1200059,ON ELLA FITZGERALD AT WOODLAND WESTBOUND,,39.099293,-94.560826,,,,,,0
1200136,1200136,ON 12TH AT WOODLAND EASTBOUND,,39.099053,-94.560795,,,,,,0
711501,711501,ON TRUMAN AT WOODLAND EASTBOUND FARSIDE,,39.094982,-94.560756,,,,,,0
25096,25096,ON 95TH TER AT BANNISTER FEDERAL COMPLEX WB,,38.957617,-94.560742,,,,,,0
25097,25097,ON 95TH TER AT 2606 E BANNISTER EASTBOUND,,38.957513,-94.56074,,,,,,0
6300030,6300030,ON 63RD AT BROOKLYN WESTBOUND,,39.012723,-94.56052,,,,,,0
8669,8669,ON DAVIDSON AT 42ND TER SB,,39.17214,-94.560513,,,,,,0
3000042,3000042,ON WOODLAND AT 8TH WESTBOUND,,39.103866,-94.56048,,,,,,0
3000074,3000074,ON WOODLAND AT 8TH NORTHBOUND,,39.104045,-94.560337,,,,,,0
1090033,1090033,ON 9TH AT WOODLAND WESTBOUND,,39.102884,-94.560334,,,,,,0
1090061,1090061,ON 9TH AT WOODLAND EASTBOUND,,39.102749,-94.56033,,,,,,0
3000041,3000041,ON WOODLAND AT INDEPENDENCE AVE SB FARSIDE,,39.106507,-94.560287,,,,,,0
7631,7631,ON DAVIDSON AT 42ND TER NB,,39.171976,-94.560227,,,,,,0
2400067,2400067,ON INDEPENDENCE  AT WOODLAND WB,,39.10669,-94.559981,,,,,,0
2400108,2400108,ON INDEPENDENCE  AT WOODLAND EASTBOUND,,39.106561,-94.559764,,,,,,0
6300068,6300068,ON 63RD AT PARK EASTBOUND,,39.012595,-94.559554,,,,,,0
3800041,3800041,ON N HIGHLAND AT KNOLLWOOD APTS SOUTHBOUND,,39.179939,-94.559466,,,,,,0
6300029,6300029,ON 63RD AT PARK WESTBOUND,,39.012672,-94.559343,,,,,,0
382300,382300,ON N HIGHLAND AT 4761 N HIGHLAND NORTHBOUND,,39.179901,-94.559284,,,,,,0
3800139,3800139,ON HIGHLAND AT NE VIVION NORTHBOUND,,39.180847,-94.558963,,,,,,0
1080156,1080156,ON 18TH AT EUCLID WESTBOUND,,39.091101,-94.558898,,,,,,0
3800042,3800042,ON N HIGHLAND AT N. 46TH ST SOUTHBOUND,,39.175407,-94.558872,,,,,,0
1080207,1080207,ON 18TH AT EUCLID EB,,39.090997,-94.558844,,,,,,0
3800043,3800043,ON N DAVIDSON AT NE 46TH ST NB NS,,39.175207,-94.558789,,,,,,0
3100073,3100073,ON 31ST AT GARFIELD EASTBOUND,,39.070019,-94.558739,,,,,,0
3000040,3000040,ON MAPLE BLVD AT MISSOURI SOUTHBOUND,,39.10905,-94.558536,,,,,,0
3100023,3100023,ON 31ST AT GARFIELD WESTBOUND,,39.070095,-94.558524,,,,,,0
390145,390145,ON 39TH AT BROOKLYN EASTBOUND,,39.055537,-94.558405,,,,,,0
3000077,3000077,ON MAPLE AT MISSOURI NORTHBOUND,,39.109104,-94.558394,,,,,,0
1090062,1090062,ON 9TH AT EUCLID EASTBOUND,,39.102642,-94.558385,,,,,,0
5400002,5400002,ON PROSPECT AT 85TH SOUTHBOUND,,38.972748,-94.558204,,,,,,0
5400183,5400183,ON PROSPECT AT 85TH NORTHBOUND,,38.972799,-94.558092,,,,,,0
23524,23524,ON 35TH AT BROOKLYN WESTBOUND FARSIDE,,39.062834,-94.558035,,,,,,0
23502,23502,ON 35TH AT BROOKLYN AVE EASTBOUND,,39.062733,-94.558012,,,,,,0
173100,173100,ON ARMOUR AT VERNON EASTBOUND,,39.145256,-94.55795,,,,,,0
390049,390049,ON 39TH AT BROOKLYN WESTBOUND,,39.055682,-94.557905,,,,,,0
17103,17103,ON PROSPECT AT 80TH SB,,38.981855,-94.557792,,,,,,0
17102,17102,ON PROSPECT AT 79TH SB,,38.983656,-94.55773,,,,,,0
175157,175157,ON PROSPECT AT 81ST NB,,38.980069,-94.557715,,,,,,0
1350035,1350035,ON ARMOUR RD BETWEEN VERNON AND TANEY WB,,39.145583,-94.557689,,,,,,0
712402,712402,ON PROSPECT AT 77TH TERR SB,,38.985105,-94.557679,,,,,,0
17108,17108,ON PROSPECT AT 80TH NORTHBOUND,,38.98167,-94.55767,,,,,,0
712403,712403,ON PROSPECT AT 79TH NB,,38.983517,-94.557616,,,,,,0
1330138,1330138,ON VIVION AT 2000 NE VIVION WB,,39.181277,-94.557593,,,,,,0
3100074,3100074,ON 31ST AT BROOKLYN EASTBOUND,,39.069982,-94.557588,,,,,,0
17101,17101,ON PROSPECT AT 77TH ST SB,,38.987282,-94.557522,,,,,,0
17109,17109,ON PROSPECT AT 78TH NORTHBOUND,,38.98494,-94.557515,,,,,,0
17110,17110,ON PROSPECT AT 77TH NORTHBOUND,,38.986743,-94.55743,,,,,,0
3100022,3100022,ON 31ST AT BROOKLYN WESTBOUND,,39.070059,-94.55739,,,,,,0
2400110,2400110,ON INDEPENDENCE AVE AT GARFIELD EASTBOUND,,39.10649,-94.557306,,,,,,0
7100197,7100197,ON PROSPECT AT 74TH SOUTHBOUND,,38.992687,-94.557257,,,,,,0
2700116,2700116,ON 27TH AT BROOKLYN EASTBOUND,,39.077195,-94.557236,,,,,,0
712401,712401,ON PROSPECT AT 75TH TRANSIT CENTER NORTHBOUND,,38.990374,-94.55723,,,,,,0
7100196,7100196,ON PROSPECT AT 73RD SOUTHBOUND,,38.994334,-94.557188,,,,,,0
7100013,7100013,ON PROSPECT AT 74TH NORTHBOUND,,38.992501,-94.55713,,,,,,0
7100014,7100014,ON PROSPECT AT 73RD NORTHBOUND,,38.994329,-94.557053,,,,,,0
3000079,3000079,ON LEXINGTON AT GARFIELD EASTBOUND,,39.111034,-94.557049,,,,,,0
2400065,2400065,ON INDEPENDENCE AVE AT GARFIELD WESTBOUND,,39.106588,-94.557021,,,,,,0
7100194,7100194,ON PROSPECT AT GREGORY SOUTHBOUND FARSIDE,,38.997915,-94.556972,,,,,,0
1090032,1090032,ON 9TH AT EUCLID WESTBOUND,,39.102693,-94.556951,,,,,,0
2700042,2700042,ON 27TH AT BROOKLYN WESTBOUND,,39.077302,-94.556942,,,,,,0
7100193,7100193,ON PROSPECT AT 70TH SOUTHBOUND,,38.999943,-94.556875,,,,,,0
7100016,7100016,ON PROSPECT AT GREGORY NORTHBOUND FARSIDE,,38.998344,-94.556818,,,,,,0
23503,23503,ON 35TH AT PARK EASTBOUND,,39.06268,-94.556817,,,,,,0
7100192,7100192,ON PROSPECT AT 69TH SOUTHBOUND,,39.001765,-94.556807,,,,,,0
3000038,3000038,ON LEXINGTON AT GARFIELD WESTBOUND,,39.111117,-94.556779,,,,,,0
7100017,7100017,ON PROSPECT AT 70TH NORTHBOUND,,38.999758,-94.55675,,,,,,0
5300007,5300007,ON SWOPE PKWY AT BRUCE WATKINS PKWY WESTBOUND,,39.04005,-94.556684,,,,,,0
7100018,7100018,ON PROSPECT AT 69TH NORTHBOUND,,39.001555,-94.556673,,,,,,0
2020,2020,75TH & PROSPECT TRANSIT CENTER (LOCAL A),,38.989691,-94.556634,,,,,,0
7100190,7100190,ON PROSPECT AT 67TH SOUTHBOUND,,39.005372,-94.556603,,,,,,0
1080208,1080208,ON 18TH ST AT BROOKLYN EASTBOUND,,39.090927,-94.556566,,,,,,0
7100188,7100188,ON PROSPECT AT MEYER SOUTHBOUND,,39.007495,-94.556556,,,,,,0
23523,23523,ON 35TH AT PARK WB,,39.062795,-94.556543,,,,,,0
1478,1478,ON PARVIN AT RUSSELL WB,,39.16695,-94.556538,,,,,,0
2019,2019,75TH & PROSPECT TRANSIT CENTER (LOCAL B),,38.989938,-94.556532,,,,,,0
7100020,7100020,ON PROSPECT AT 67TH NORTHBOUND,,39.005187,-94.556478,,,,,,0
7100136,7100136,ON TRUMAN AT BROOKLYN EASTBOUND,,39.094838,-94.556403,,,,,,0
9647,9647,ON PARVIN AT RUSSELL EB,,39.166892,-94.556375,,,,,,0
1080155,1080155,ON 18TH AT BROOKLYN WESTBOUND,,39.09102,-94.556357,,,,,,0
7100186,7100186,ON PROSPECT AT 64TH SOUTHBOUND,,39.010245,-94.55635,,,,,,0
7100075,7100075,ON TRUMAN AT BROOKLYN WESTBOUND FARSIDE,,39.094949,-94.556331,,,,,,0
752019,752019,75TH AND PROSPECT TRANSIT CENTER,,38.990183,-94.55633,,,,,,0
6300069,6300069,ON 63RD AT PROSPECT EASTBOUND,,39.012397,-94.556306,,,,,,0
7100022,7100022,ON PROSPECT AT MEYER FS NB,,39.007559,-94.556296,,,,,,0
7100185,7100185,ON PROSPECT AT 63RD SOUTHBOUND,,39.012637,-94.556235,,,,,,0
1200056,1200056,ON 12TH AT BROOKLYN WESTBOUND,E 12TH ST & BROOKLYN AVE,39.099107,-94.555848,,,,,,0
7100024,7100024,ON PROSPECT 6407 PROSPECT NORTHBOUND,,39.010271,-94.556211,,,,,,0
1200139,1200139,ON 12TH AT BROOKLYN EASTBOUND,,39.099003,-94.556133,,,,,,0
1330028,1330028,ON PRATHER AT CHIPPWEA SOUTHBOUND,,39.156362,-94.556125,,,,,,0
7100025,7100025,ON PROSPECT AT 63RD NORTHBOUND,,39.012348,-94.556112,,,,,,0
6300028,6300028,ON 63RD AT PROSPECT WESTBOUND,,39.012588,-94.556051,,,,,,0
390146,390146,ON 39TH AT OLIVE EASTBOUND,,39.055448,-94.556049,,,,,,0
7100182,7100182,ON PROSPECT AT 6024 SOUTHBOUND,,39.016961,-94.556024,,,,,,0
1330030,1330030,ON VERNON AT MOHAWK SOUTHBOUND,,39.152086,-94.556016,,,,,,0
7100028,7100028,ON PROSPECT 6025 PROSPECT NORTHBOUND,,39.016708,-94.555906,,,,,,0
1330115,1330115,ON VERNON AT MOHAWK NORTHBOUND,,39.152338,-94.55588,,,,,,0
7100180,7100180,ON PROSPECT AT 59TH SOUTHBOUND,,39.01919,-94.555855,,,,,,0
1090031,1090031,ON 9TH AT BROOKLYN WESTBOUND,,39.10267,-94.555714,,,,,,0
1330114,1330114,ON VERNON AT 26TH NORTHBOUND,,39.148455,-94.555692,,,,,,0
1330117,1330117,ON PRATHER AT 34TH TERR NORTHBOUND,,39.157577,-94.555688,,,,,,0
7100030,7100030,ON PROSPECT AT 59TH NORTHBOUND FARSIDE,,39.019412,-94.555671,,,,,,0
1090063,1090063,ON 9TH AT BROOKLYN EASTBOUND FARSIDE,,39.102558,-94.555666,,,,,,0
390048,390048,ON 39TH AT OLIVE WESTBOUND,,39.055567,-94.555609,,,,,,0
71911,71911,ON PROSPECT AT 58TH SOUTHBOUND NEARSIDE,,39.021196,-94.555589,,,,,,0
5300110,5300110,ON SWOPE PKWY AT 2323 E 47TH EASTBOUND,,39.039182,-94.555574,,,,,,0
71192,71192,ON PROSPECT AT 58TH NORTHBOUND NEARISDE,,39.021008,-94.555468,,,,,,0
7100178,7100178,ON PROSPECT AT 57TH SOUTHBOUND,,39.023,-94.555458,,,,,,0
1330027,1330027,ON PRATHER AT GARFIELD SOUTHBOUND,,39.159594,-94.555413,,,,,,0
1330118,1330118,ON PRATHER AT ROCKCREEK PKWY NORTHBOUND,,39.159063,-94.555379,,,,,,0
7100177,7100177,ON PROSPECT AT 56TH SOUTHBOUND,,39.02481,-94.555349,,,,,,0
7100032,7100032,ON PROSPECT AT 57TH NORTHBOUND,,39.022815,-94.555337,,,,,,0
3100075,3100075,ON 31ST AT OLIVE EASTBOUND,,39.069905,-94.555265,,,,,,0
7100176,7100176,ON PROSPECT AT 55TH SOUTHBOUND,,39.026629,-94.555239,,,,,,0
7100033,7100033,ON PROSPECT AT 56TH NORTHBOUND,,39.024625,-94.555224,,,,,,0
7100175,7100175,ON PROSPECT AT 54TH SOUTHBOUND,,39.028444,-94.555126,,,,,,0
7100034,7100034,ON PROSPECT AT 55TH NORTHBOUND FARSIDE,,39.026681,-94.555097,,,,,,0
1330026,1330026,ON PRATHER AT 37TH SOUTHBOUND,,39.161235,-94.555071,,,,,,0
3100021,3100021,ON 31ST AT OLIVE WESTBOUND,,39.069981,-94.55505,,,,,,0
7100174,7100174,ON PROSPECT AT 53RD SOUTHBOUND,,39.030225,-94.555025,,,,,,0
7100035,7100035,ON PROSPECT AT 54TH NORTHBOUND,,39.028259,-94.555001,,,,,,0
2700117,2700117,ON 27TH AT OLIVE EASTBOUND,,39.077125,-94.554955,,,,,,0
7100173,7100173,ON PROSPECT AT 52ND SOUTHBOUND,,39.032051,-94.554918,,,,,,0
7100036,7100036,ON PROSPECT AT 53RD NB,,39.03004,-94.5549,,,,,,0
7100172,7100172,ON PROSPECT AT 51ST SOUTHBOUND,,39.033422,-94.554838,,,,,,0
1330137,1330137,ON VIVION AT GARFIELD WESTBOUND,,39.182373,-94.554828,,,,,,0
7100037,7100037,ON PROSPECT AT 52ND NORTHBOUND,,39.031842,-94.554794,,,,,,0
1730702,1730702,ON FRONT ST AT OLIVE WB,,39.124411,-94.554751,,,,,,0
7100171,7100171,ON PROSPECT AT 50TH SOUTHBOUND,,39.035433,-94.554711,,,,,,0
7100038,7100038,ON PROSPECT AT 51ST NORTHBOUND,,39.033646,-94.554681,,,,,,0
5300112,5300112,ON SWOPE PKWY AT PROSPECT EASTBOUND,,39.038825,-94.554658,,,,,,0
1730701,1730701,ON FRONT ST AT OLIVE EB,,39.12435,-94.554655,,,,,,0
2700041,2700041,ON 27TH AT OLIVE WESTBOUND,,39.077222,-94.55464,,,,,,0
1330007,1330007,ON VIVION AT GARFIELD/GADDY EASTBOUND,,39.182272,-94.554639,,,,,,0
1330119,1330119,ON PRATHER AT 37TH TERR NORTHBOUND,,39.162376,-94.55462,,,,,,0
7100039,7100039,ON PROSPECT AT 50TH NORTHBOUND,,39.035457,-94.554579,,,,,,0
7100170,7100170,ON PROSPECT AT SWOPE PARKWAY SB NS,,39.039146,-94.554568,,,,,,0
390047,390047,ON 39TH AT PROSPECT WESTBOUND,,39.05552,-94.554461,,,,,,0
7100169,7100169,ON PROSPECT AT CLEAVER II BLVD SB,,39.041232,-94.554436,,,,,,0
712300,712300,ON PROSPECT AT SWOPE PKWY NORTHBOUND,,39.039182,-94.55439,,,,,,0
1330023,1330023,ON PRATHER AT 39TH SB,,39.164484,-94.554372,,,,,,0
7100168,7100168,ON PROSPECT AT 46TH SOUTHBOUND,,39.042923,-94.554338,,,,,,0
7100041,7100041,ON PROSPECT AT CLEAVER II BLVD NB,,39.041218,-94.554283,,,,,,0
7100167,7100167,ON PROSPECT AT 45TH SOUTHBOUND,,39.044728,-94.554232,,,,,,0
4700029,4700029,ON SWOPE PKWY AT PROSPECT WB NEARSIDE,,39.039015,-94.554219,,,,,,0
7100042,7100042,ON PROSPECT AT 46TH NORTHBOUND,,39.042666,-94.554199,,,,,,0
1330121,1330121,ON PRATHER AT 39TH NORTHBOUND,,39.164452,-94.554185,,,,,,0
7100166,7100166,ON PROSPECT AT 44TH SOUTHBOUND,,39.046591,-94.554155,,,,,,0
7100043,7100043,ON PROSPECT AT 45TH NORTHBOUND,,39.044499,-94.554099,,,,,,0
7100165,7100165,ON PROSPECT AT 43RD SOUTHBOUND,,39.047934,-94.554052,,,,,,0
7100044,7100044,ON PROSPECT AT 44TH NORTHBOUND,,39.046295,-94.553994,,,,,,0
7100164,7100164,ON PROSPECT AT 42ND SOUTHBOUND,,39.050174,-94.553956,,,,,,0
7100045,7100045,ON PROSPECT AT 43RD NORTHBOUND,,39.04815,-94.553892,,,,,,0
7100163,7100163,ON PROSPECT AT 41ST SOUTHBOUND,,39.051965,-94.553844,,,,,,0
2400112,2400112,ON INDEPENDENCE AVE AT OLIVE EASTBOUND,,39.10637,-94.553833,,,,,,0
712301,712301,ON PROSPECT AT 42ND NORTHBOUND,,39.049914,-94.55381,,,,,,0
7100162,7100162,ON PROSPECT AT 40TH SOUTHBOUND,,39.0537,-94.553757,,,,,,0
390147,390147,ON 39TH AT PROSPECT EASTBOUND,,39.05536,-94.553738,,,,,,0
7100046,7100046,ON PROSPECT AT 41ST NORTHBOUND,,39.051757,-94.553713,,,,,,0
1090064,1090064,ON 9TH AT OLIVE EASTBOUND,,39.1025,-94.553695,,,,,,0
7100161,7100161,ON PROSPECT AT 39TH SOUTHBOUND,,39.055594,-94.553659,,,,,,0
7100047,7100047,ON PROSPECT AT 40TH NORTHBOUND,,39.053543,-94.553622,,,,,,0
2400063,2400063,ON INDEPENDENCE AVE AT OLIVE WESTBOUND,,39.106454,-94.553618,,,,,,0
3000081,3000081,ON LEXINGTON AT OLIVE EASTBOUND,,39.110934,-94.553575,,,,,,0
7100048,7100048,ON PROSPECT AT 39TH NORTHBOUND FARSIDE,,39.055559,-94.553509,,,,,,0
9936,9936,ON PARVIN AT PRATHER EB,,39.167617,-94.553476,,,,,,0
1090030,1090030,ON 9TH AT OLIVE WESTBOUND,,39.102617,-94.55346,,,,,,0
7100159,7100159,ON PROSPECT AT 37TH SOUTHBOUND,,39.059201,-94.553455,,,,,,0
3000036,3000036,ON LEXINGTON AT OLIVE WESTBOUND,,39.11099,-94.553372,,,,,,0
6438,6438,ON PARVIN AT PRATHER WB,,39.167696,-94.553361,,,,,,0
23522,23522,ON 35TH AT PROSPECT WESTBOUND,,39.062694,-94.553316,,,,,,0
7100050,7100050,ON PROSPECT AT 37TH NORTHBOUND,,39.059263,-94.553307,,,,,,0
7100156,7100156,ON PROSPECT AT 35TH SOUTHBOUND MIDBLOCK,,39.062025,-94.553303,,,,,,0
7100155,7100155,ON PROSPECT AT 34TH SOUTHBOUND,,39.064557,-94.553197,,,,,,0
7100052,7100052,ON PROSPECT AT 35TH NORTHBOUND MIDBLOCK,,39.061991,-94.553166,,,,,,0
7100154,7100154,ON PROSPECT AT 33RD SOUTHBOUND,,39.066373,-94.553084,,,,,,0
7100053,7100053,ON PROSPECT AT 34TH NORTHBOUND,,39.064313,-94.553036,,,,,,0
7100153,7100153,ON PROSPECT AT LINWOOD SOUTHBOUND,,39.067871,-94.553017,,,,,,0
23504,23504,ON 35TH AT PROSPECT EASTBOUND FARSIDE,,39.062574,-94.553014,,,,,,0
3100076,3100076,ON 31ST AT PROSPECT EASTBOUND,,39.069792,-94.552977,,,,,,0
7100054,7100054,ON PROSPECT AT 33RD NORTHBOUND,,39.066138,-94.552943,,,,,,0
7100152,7100152,ON PROSPECT AT 31ST SOUTHBOUND FARSIDE,,39.069612,-94.552921,,,,,,0
7100055,7100055,ON PROSPECT AT LINWOOD NORTHBOUND,,39.067943,-94.552859,,,,,,0
7100056,7100056,ON PROSPECT AT 31ST NORTHBOUND,,39.06974,-94.552764,,,,,,0
7100150,7100150,ON PROSPECT AT 29TH SOUTHBOUND,,39.07358,-94.552742,,,,,,0
3100020,3100020,ON 31ST AT PROSPECT WESTBOUND,,39.069891,-94.552721,,,,,,0
2700118,2700118,ON 27TH AT PROSPECT EASTBOUND,,39.077047,-94.552618,,,,,,0
7100058,7100058,ON PROSPECT AT 29TH NORTHBOUND,,39.072843,-94.552616,,,,,,0
7100059,7100059,ON PROSPECT AT VICTOR NORTHBOUND,,39.073727,-94.55258,,,,,,0
8396,8396,ON CLAY EDWARDS DR AT 2700 SB,,39.149173,-94.552572,,,,,,0
7100148,7100148,ON PROSPECT AT 27TH SOUTHBOUND FARSIDE,,39.076822,-94.552569,,,,,,0
6300070,6300070,ON 63RD AT SOUTH BENTON EASTBOUND,,39.01223,-94.552522,,,,,,0
6300027,6300027,ON 63RD AT SOUTH BENTON WESTBOUND,,39.012349,-94.552445,,,,,,0
4782,4782,ON CLAY EDWARDS DR AT 2700 NB,,39.149468,-94.55242,,,,,,0
7100146,7100146,ON PROSPECT AT 25TH SOUTHBOUND,,39.080829,-94.552395,,,,,,0
7100062,7100062,ON PROSPECT AT 27TH NORTHBOUND,,39.077249,-94.552379,,,,,,0
712501,712501,ON PROPSECT AT 24TH TERR SB,,39.081628,-94.552359,,,,,,0
5300005,5300005,ON SWOPE PKWY AT CHESTNUT WESTBOUND,,39.038921,-94.552342,,,,,,0
2700040,2700040,ON 27TH AT PROSPECT WESTBOUND,,39.077149,-94.552338,,,,,,0
4700177,4700177,ON SWOPE PKWY AT CHESTNUT EASTBOUND,,39.038637,-94.552328,,,,,,0
7100145,7100145,ON PROSPECT AT 24TH SOUTHBOUND,,39.083225,-94.552292,,,,,,0
7100064,7100064,ON PROSPECT AT 25TH NORTHBOUND,,39.080639,-94.55226,,,,,,0
7100144,7100144,ON PROSPECT AT 23RD SOUTHBOUND,,39.084221,-94.552231,,,,,,0
7100065,7100065,ON PROSPECT AT 24TH TERRACE NORTHBOUND,,39.081714,-94.552196,,,,,,0
7100066,7100066,ON PROSPECT AT 24TH NORTHBOUND,,39.08302,-94.552147,,,,,,0
7100142,7100142,ON PROSPECT AT 21ST SOUTHBOUND,,39.086824,-94.552109,,,,,,0
7100067,7100067,ON PROSPECT AT 23RD NORTHBOUND,,39.084216,-94.552095,,,,,,0
7100141,7100141,ON PROSPECT AT 20TH SOUTHBOUND,,39.088166,-94.552029,,,,,,0
7100069,7100069,ON PROSPECT AT 21ST NORTHBOUND,,39.086623,-94.551978,,,,,,0
7100070,7100070,ON PROSPECT AT 20TH NORTHBOUND,,39.087956,-94.551909,,,,,,0
1080210,1080210,ON 18TH AT PROSPECT EASTBOUND,,39.090802,-94.551904,,,,,,0
7100140,7100140,ON PROSPECT AT 18TH SOUTHBOUND,,39.090942,-94.551879,,,,,,0
7100139,7100139,ON PROSPECT AT 16TH SOUTHBOUND,,39.093642,-94.551769,,,,,,0
2401052,2401052,ON TRUMAN AT PROSPECT WESTBOUND FARSIDE,,39.094795,-94.55176,,,,,,0
7100071,7100071,ON PROSPECT AT 18TH NORTHBOUND,,39.090984,-94.551743,,,,,,0
72002,72002,ON PROSPECT AT TRUMAN SB,,39.09463,-94.551698,,,,,,0
710018,710018,ON 12TH AT PROSPECT WESTBOUND FARSIDE,,39.098927,-94.551692,,,,,,0
1080153,1080153,ON 18TH AT PROSPECT WESTBOUND,,39.090895,-94.551691,,,,,,0
7100072,7100072,ON PROSPECT AT 16TH NORTHBOUND,,39.093094,-94.551644,,,,,,0
7100073,7100073,ON PROSPECT AT TRUMAN NORTHBOUND,,39.094477,-94.551566,,,,,,0
1200169,1200169,ON 12TH AT PROSPECT EASTBOUND,,39.098824,-94.551498,,,,,,0
122302,122302,ON TRUMAN AT PROSPECT EASTBOUND FS,,39.094676,-94.551429,,,,,,0
1200052,1200052,ON 12TH AT PROSPECT WESTBOUND,,39.098899,-94.551318,,,,,,0
1752300,1752300,ON 75TH AT BELLEFONTAINE WESTBOUND,,38.9906,-94.551296,,,,,,0
5500211,5500211,ON 95TH TERR AT GRANDVIEW EASTBOUND NEAR,,38.954658,-94.551033,,,,,,0
1330134,1330134,ON VIVION AT OLIVE WESTBOUND,,39.184917,-94.551018,,,,,,0
3000083,3000083,ON LEXINGTON AT PROSPECT EASTBOUND,,39.11083,-94.550787,,,,,,0
1330010,1330010,ON VIVION AT OLIVE EASTBOUND,,39.18482,-94.550783,,,,,,0
25132,25132,ON 95TH AT GRANDVIEW WESTBOUND,,38.954757,-94.550747,,,,,,0
2400062,2400062,ON INDEPENDENCE AT PROSPECT WESTBOUND,,39.106346,-94.550714,,,,,,0
3100077,3100077,ON 31ST AT CHESTNUT EASTBOUND,,39.06975,-94.550684,,,,,,0
1751411,1751411,ON 85TH AT HICKMAN MILLS DR WESTBOUND,,38.972595,-94.550673,,,,,,0
2400113,2400113,ON INDEPENDENCE  AT PROSPECT EASTBOUND FARSIDE,,39.106223,-94.550646,,,,,,0
1751410,1751410,ON 85TH AT HICKMAN MILLS DR EASTBOUND,,38.972519,-94.5505,,,,,,0
6300071,6300071,ON 63RD STREET AT BELLEFONTAINE EB,,39.012147,-94.550489,,,,,,0
3000034,3000034,ON LEXINGTON AT PROSPECT WESTBOUND,,39.110903,-94.550488,,,,,,0
3100019,3100019,ON 31ST AT CHESTNUT WESTBOUND,,39.069826,-94.550469,,,,,,0
390149,390149,ON 39TH AT S BENTON EASTBOUND,,39.055258,-94.55031,,,,,,0
1210702,1210702,ON CLAY EDWARDS AT NORTH KANSAS CITY HOSPITAL,,39.150915,-94.550198,,,,,,0
6300026,6300026,ON 63RD STREET AT BELLEFONTAINE WB,,39.012299,-94.550196,,,,,,0
1750022,1750022,ON 75TH AT WALROND WESTBOUND,,38.990533,-94.550162,,,,,,0
7100098,7100098,ON 75TH AT WALROND EASTBOUND,,38.990312,-94.55013,,,,,,0
4700178,4700178,ON SWOPE PKWY AT AGNES EASTBOUND,,39.038566,-94.550027,,,,,,0
4700027,4700027,ON SWOPE PKWY AT AGNES WESTBOUND,,39.038851,-94.550006,,,,,,0
390045,390045,ON 39TH AT SOUTH BENTON WESTBOUND,,39.055394,-94.549979,,,,,,0
23505,23505,ON 35TH AT SOUTH BENTON EASTBOUND,,39.062479,-94.549919,,,,,,0
1080301,1080301,ON 18TH AT BENTON EASTBOUND,,39.090693,-94.549776,,,,,,0
252309,252309,ON 95TH TERR AT GRANDVIEW RD EASTBOUND FAR,,38.953974,-94.549659,,,,,,0
23520,23520,ON 35TH AT SOUTH BENTON BLVD WESTBOUND,,39.062571,-94.549604,,,,,,0
1200144,1200144,ON TRUMAN AT CHESTNUT EB,,39.094608,-94.549588,,,,,,0
1080307,1080307,ON 18TH AT BENTON WESTBOUND,,39.090783,-94.549479,,,,,,0
1200021,1200021,ON TRUMAN AT CHESTNUT WB,,39.094705,-94.54934,,,,,,0
6300072,6300072,ON 63RD AT COLLEGE EASTBOUND,,39.012151,-94.549303,,,,,,0
3100017,3100017,ON 31ST BETWEEN AGNES AND BENTON WESTBOUND,,39.069781,-94.549235,,,,,,0
272500,272500,ON 27TH AT BENTON WESTBOUND,,39.077047,-94.549195,,,,,,0
272509,272509,ON 27TH AT BENTON EASTBOUND,,39.076927,-94.549134,,,,,,0
1750021,1750021,ON 75TH AT COLLEGE WESTBOUND,,38.990475,-94.549045,,,,,,0
6346,6346,ON N ANTIOCH AT ENGLEWOOD SB,,39.19557,-94.548766,,,,,,0
2360028,2360028,ON ANTIOCH AT 53RD NORTHBOUND,,39.190305,-94.548671,,,,,,0
2360035,2360035,AT MAPLE WOODS COMMUNITY COLLEGE EB,,39.246828,-94.548641,,,,,,0
38152,38152,ON ANTIOCH AT ENGLEWOOD NB,,39.195209,-94.548505,,,,,,0
2400114,2400114,ON INDEPENDENCE AVE AT CHESTNUT TFWY EASTBOUND,,39.106179,-94.548401,,,,,,0
3100079,3100079,ON 31ST AT AGNES EASTBOUND,,39.069667,-94.548362,,,,,,0
233171,233171,ANTIOCH CENTER PARK & RIDE WESTBOUND LANE,N HIGHWAY M1,39.188005,-94.548745,,,,,,0
1750100,1750100,ON 75TH AT INDIANA EB,,38.990328,-94.548084,,,,,,0
2400061,2400061,ON INDEPENDENCE AVE AT CHESTNUT WESTBOUND,,39.10626,-94.548069,,,,,,0
25131,25131,ON 95TH AT BALES WESTBOUND,,38.954493,-94.547962,,,,,,0
234175,234175,ON NE ANTIOCH AT 5261 NE ANTIOCH SOUTHBOUND,,39.189701,-94.547897,,,,,,0
1330012,1330012,ANTIOCH CENTER PARK & RIDE SOUTHBOUND LANE,,39.188207,-94.547775,,,,,,0
26151,26151,ON 95TH TERR AT CRESTVIEW EB,,38.95382,-94.547543,,,,,,0
1200050,1200050,ON 12TH AT AGNES WESTBOUND,,39.098755,-94.547229,,,,,,0
1200171,1200171,ON 12TH AT AGNES EASTBOUND,,39.098675,-94.547217,,,,,,0
6300074,6300074,ON 63RD AT INDIANA EASTBOUND,,39.012046,-94.546966,,,,,,0
390152,390152,ON 39TH AT BENTON BLVD EASTBOUND,,39.05515,-94.546926,,,,,,0
